Date,07332001-1,07335001-8,07335002-6,07335003-4,07336001-3,07350001-K,07350003-6,07354002-K,07355002-5,07357002-6,07358001-3,07359001-9,08104001-K,08105001-5,08106001-0,08114001-4,08117004-5,08117005-3,08123001-3,08124001-9,08124002-7,08130001-1,08130002-K,08132001-2,08134003-K,08135002-7,08141001-1,08144001-8,08376001-K,08380001-1,08383001-8
1995-05-01,36136799.999999985,46625760.0,2585692.8000000007,31119552.00000001,798029.2800000001,39742272.00000001,26591328.000000015,31701023.999999993,58118268.6921403,122437439.99999997,22211712.0,241591680.00000003,22343040.000000004,68558400.00000003,96551999.99999996,33147360.000000007,50459.79885868067,17791487.999999996,36416736.0,39617855.99999999,19906559.999999993,3040521.3587548262,15132095.999999998,44159040.0,5216572.800000002,11634652.071795635,374405759.99999994,0.0,11586240.000000002,325245272.0928706,351155520.00000006
1995-06-01,299056320.0,355510080.00000006,19860767.999999996,268012800.0,27509085.388888817,272799359.99999994,174704560.78679094,279529920.0,124096319.99999997,784702080.0000001,93958272.0,1522540800.0,151433280.0,322064640.00000006,517276800.0,239086079.99999997,44345225.97089357,91666944.0,198970560.0,310521600.0,269360640.0,13717262.76923077,123748991.99999999,255761279.99999997,57970079.99999999,726969600.0,1704067200.0,5570294.4,123310080.00000003,596599122.821719,780364800.0
1995-07-01,378604799.99999994,548985600.0,36172224.0,264764159.99999994,107497584.00000001,307126080.0,238983326.38540745,299462400.00000006,112186697.14285712,1527206400.0,193691519.99999997,2625523200.0,129487679.99999999,304050240.00000006,463959359.99999994,419351040.00000006,97631196.75254467,227966400.0,306754560.0,481481280.00000006,385568640.00000006,20666336.0,94115520.0,387192960.00000006,255139200.0,1204502400.0,2744668800.0,213541920.00000003,104656320.00000003,747504347.048822,820454400.0
1995-08-01,219481920.00000003,318962879.99999994,13561343.999999996,110666618.18181823,63700991.999999985,194529600.0,140179110.29830146,181137600.0,76334400.0,858124800.0,75720960.0,1445299200.0,86054400.00000001,203325120.00000003,329814720.0,282493440.00000006,48934415.84479713,157628160.0,224985600.0,390640320.0,307739520.0,14039136.000000006,63867744.0,317952000.0,153368640.00000006,901756800.0,2000937600.0,202201919.99999994,76066560.00000001,453079682.7294903,667699200.0
1995-09-01,198262079.99999997,247164480.00000003,1929398.4000000004,102706837.16723251,14459903.999999998,232148160.00000006,129007545.68424012,184939200.0,79384320.0,528076800.0,44228160.0,897523200.0,171806399.99999997,365299200.0,502243200.0,164747520.00000003,44314505.15482304,90002880.0,162371520.00000003,262500479.99999994,220458240.00000003,18651167.999999996,72524159.99999999,218255040.0,31721759.999999996,563587200.0,1647734400.0,21791808.000000004,68852159.99999999,581182430.4250351,651715200.0
1995-10-01,95817600.0,140927040.00000003,6943190.4,97225920.00000001,7392383.999999998,156159359.99999994,126895680.0,140244479.99999997,50137919.99999999,286251840.00000006,54077760.0,529977600.0,171823679.99999997,348451200.0,439862400.0,102003840.00000003,42878974.357698046,70200000.0,110583359.99999999,148443840.0,109416959.99999999,13779071.999999996,52323840.0,128165759.99999997,21009888.0,343517759.99999994,1129852800.0,10617782.4,45835200.0,285824468.8843384,473126400.0
1995-11-01,14568508.800000004,43189632.0,6598368.000000002,53412480.000000015,2971987.1999999997,118653120.00000003,105779520.0,142413120.0,52297919.99999999,107835839.99999999,51347519.99999999,277119359.99999994,176014080.0,391046400.0,471657600.0,35284896.00000001,18321893.67913074,21131711.999999996,64463039.999999985,49377599.99999997,39267071.99999999,9312192.0,39121919.99999999,37167552.00000001,10319616.0,312871680.0,691113600.0,979776.0000000001,32884703.999999996,58499264.712017216,294425280.0
1995-12-01,2634249.6000000006,14732927.999999996,2229811.2,20486304.000000007,1267228.8,75591359.99999999,67538879.99999999,102781440.00000001,60713279.99999999,54501119.999999985,51909120.00000001,168048000.00000003,100310399.99999999,266431679.99999988,307687679.9999999,8434281.599999998,12507038.143045358,6441984.000000002,55036800.00000001,24715584.000000004,18484416.000000004,4000924.8000000003,24917760.000000004,8148384.0,4583865.6,284281920.0,376030080.0,1326840.4800000002,17852832.000000004,11008976.111630613,108777600.00000001
1996-01-01,2006294.4,8303039.999999999,1449187.2000000002,8107776.000000004,521683.20000000007,55720285.7142857,31402080.0,41717376.000000015,51105599.99999999,25453439.999999996,60834239.99999999,83747520.0,36180864.0,124882560.00000001,134948160.0,1818288.0000000005,9204545.603712471,2343427.2,52073280.00000001,14643072.000000002,7114176.000000002,1922832.0,13671072.000000002,2428704.0000000014,4848704.100000001,171739008.00000003,93450239.99999999,0.0,6395328.000000001,279531666.6064997,208932479.99999997
1996-02-01,2264976.0000000005,9009792.000000002,2870812.8000000003,6880896.0,361065.6000000001,47995200.0,18787680.0,21265631.999999996,46690560.0,29029536.0,49161600.0,91955520.0,17705951.999999996,68299200.0,76956479.99999997,1429574.4,12478031.467418974,1004832.0000000001,47917440.0,13481856.000000002,5530463.999999999,2172355.1999999997,8692704.000000002,1891468.8,902966.3999999999,17030304.0,27419039.999999993,0.0,4295807.999999999,222153556.85074517,218436479.99999994
1996-03-01,5696179.2,15984000.0,4389465.6000000015,8420543.999999998,1328745.6,34534080.0,16078175.999999998,17719775.999999996,46210175.99999999,55460159.999999985,54768960.0,155424959.99999997,13811040.0,63141120.000000015,72437759.99999999,13763865.599999998,17429496.43104182,8261913.600000001,43994880.0,30435264.000000004,4900607.999999999,1640649.6,9591263.999999998,6506870.399999999,4830710.399999999,48442751.99999999,121242527.99999999,0.0,8761824.000000002,101442454.7047539,286839359.99999994
1996-04-01,19853856.0,31185215.999999996,3346358.4000000004,17171136.0,1863561.6000000003,33708960.0,24578208.000000004,24170400.000000004,25106484.745430786,88205760.00000001,36581760.0,222168959.99999997,18842112.000000004,67176000.0,86546879.99999999,38241503.99999999,20095851.7825085,19526399.999999996,40258943.99999999,46958400.0,30798144.0,1694044.8000000005,19562688.000000004,23072255.999999996,13636512.000000004,151856640.0,289725120.00000006,0.0,26416800.000000004,130274535.41948529,445564800.0
1996-05-01,31598208.000000004,29652480.0,4395168.0,18605376.0,2251756.8000000003,33272639.999999996,21709728.000000007,22832064.0,35259222.85714285,79824960.0,27354240.000000007,190719360.00000006,18090431.999999996,58345920.000000015,68057280.0,31142880.000000004,5558868.096666917,18715968.000000004,37897632.0,42436224.0,25872480.000000004,1204415.9999999998,17590175.999999993,39424319.99999999,6056639.999999999,106081920.0,276497280.0,0.0,19594655.999999996,258614704.94810328,422582400.0
1996-06-01,142817472.00000003,194201280.00000003,12783657.599999998,118986623.99999999,12544502.4,125454528.0,120262752.0,116615807.99999999,62089632.0,407315520.0,42401664.00000001,741234239.9999999,88455456.0,191782079.9999999,264677760.00000006,129012479.99999999,23549325.961572133,68938560.00000001,99562176.0,157878720.0,122579136.0,6266592.000000001,62510400.00000001,150327360.0,45675360.00000001,302650560.0,1062806400.0,11261982.221730698,42080472.78892542,541450251.0558592,628732800.0
1996-07-01,83073599.99999999,135138239.99999994,10202112.0,64478591.999999955,37563263.99999999,62881920.00000001,55209600.00000001,43666560.0,24751008.000000007,305458560.0000001,34782048.0,457660799.99999994,61827839.99999999,118851840.00000001,173638080.0,96716160.00000003,43239555.7826124,54025920.00000001,51649919.99999999,108864000.0,71193599.99999999,3030480.000000001,33606144.000000015,109175039.99999999,31634496.000000004,240027840.0,870048000.0,30278880.000000004,21464896.000000004,116783305.22759137,564451200.0
1996-08-01,106453440.00000003,170588159.99999994,12136608.000000006,80379648.00000001,34438175.99999999,81570239.99999999,71608320.00000001,60412607.99999999,37324800.0,396584639.99999994,51439104.0,534608640.00000006,74908799.99999999,150275520.00000003,216069119.99999994,117426240.00000001,24072996.69304826,74208959.99999999,92473920.0,173050560.00000006,118056960.00000003,3337200.0,40077503.99999999,150206399.99999997,76241088.00000003,401336640.00000006,1002931200.0,43600895.99999999,34236627.6796559,356573802.8440744,577411200.0
1996-09-01,70960320.0,94037760.00000001,4793472.0,53904959.99999997,10199520.0,68342400.00000001,58259520.00000001,62009280.00000001,23105952.0,178623359.99999997,22726656.0,297846720.0,75522240.0,159675840.0,208863360.00000006,74381760.0,11920530.77490662,48392640.000000015,70156800.0,120839039.99999997,82762559.99999999,2655676.7999999993,30032640.000000007,111792960.00000001,15917471.999999996,247795200.0,637372800.0,10228896.0,27339379.2,112826656.04007687,399703679.9999999
1996-10-01,5976633.600000001,21587040.000000004,4925318.4,27889920.000000007,4094236.7999999993,49412160.0,43174080.00000001,56773440.0,32017248.0,64056960.0,29057184.000000004,110427840.00000003,70200000.00000001,157507199.9999999,197553600.0,32146848.0,17017595.684880286,22449311.999999993,63737280.000000015,56021760.000000015,43251840.0,1087862.4,20609856.0,31785695.999999993,14840928.0,125556479.99999999,301017599.99999994,4371840.0,21691584.000000004,192385910.56942263,281128320.0
1996-11-01,1938729.6000000003,15831936.0,2559108.4137931042,16548191.999999998,2225318.400000001,37307520.0,33041951.999999996,47952000.0,49576320.000000015,40324607.99999999,46880640.0,110419200.00000001,42171840.0,109080000.0,144910080.0,18270144.000000007,11345561.021087809,8516534.4,52462079.99999999,27216864.000000004,20837892.413793106,1163591.6233651885,15662592.000000002,9021887.999999998,7363007.999999999,72019098.70315892,122238720.00000006,254845439.99999994,15827616.000000002,49130498.86756738,193164479.99999994
1996-12-01,1390003.2000000002,4255459.199999999,708739.2000000001,8925984.0,1606435.1999999995,33920640.0,19121184.0,26309664.0,48850560.0,9337248.000000002,47226239.99999999,53438399.99999999,23296032.0,72403199.99999999,82114559.99999997,5725728.000000002,4383288.8947539525,981331.2000000003,45498240.0,16077312.000000002,8862912.0,0.0,9922176.0,2080425.6,2299795.1999999997,25494912.000000004,46539360.0,15961967.999999996,6136128.000000001,31145224.687948924,159658560.0
1997-01-01,1356739.2,1596672.0,455759.99999999994,5931360.000000002,789955.2000000001,34309440.00000001,14570496.000000004,18667584.0,48513599.99999999,5615136.000000001,29233440.000000007,33592320.00000001,17359488.0,53274239.99999997,52868159.999999985,2617920.0,11803811.982109116,75427.20000000004,44012160.0,12291526.956521738,5028480.0,581142.5491495765,6604415.999999998,625363.2000000001,679622.4000000005,15055200.000000002,8427663.932574257,132011.68695652176,4390847.999999999,99014493.45127922,136442880.0
1997-02-01,1363478.4000000001,2925296.640000001,1278810.1565217392,4619808.000000004,613958.4,30093120.00000001,12207456.0,13719456.0,42520320.0,8551008.000000002,31233600.0,45437760.00000001,14527295.999999998,39476160.0,39579840.0,2187302.4,10232646.700621681,270518.4,41903999.999999985,26839022.254345912,10328256.0,1353365.3890779056,5664384.0,820022.4,518400.00000000023,20447424.000000004,18069696.0,39010.7736677116,3703795.1999999997,170467479.86379114,134559360.0
1997-03-01,1351728.0,19122434.27010749,1030100.0475675171,3675455.9999999986,352080.0,16348608.000000002,9974880.000000002,11309760.0,39247937.42486751,8622719.999999998,40711680.0,56764799.99999999,15268607.999999998,32512320.00000001,36236159.99999999,2641680.0000000005,12903101.393428372,139536.00000000003,40577760.000000015,17612700.348675665,1670052.8245826717,105156.37513225287,5127840.000000001,629510.4,550713.6000000002,17928863.999999993,47366924.34897496,254448.00000000015,2319580.8000000007,22509360.24272989,177655679.99999997
1997-04-01,62631273.6,66963196.79999999,3247099.336838874,93891665.45454544,2901484.8000000007,120971879.99999999,91926144.0,91899360.00000001,59318784.00000001,161318303.99999997,45394560.0,373118400.0,57618431.99999999,134543807.99999997,188524800.0,58570559.999999985,19423233.092355404,27724982.400000002,75263040.0,25468090.434782602,79750656.0,3965735.5142289796,37421568.00000001,56823465.599999994,26133408.000000004,186920352.00000003,452974464.0,31640.433228133035,45488649.6,421090386.0144219,351647999.99999994
1997-05-01,136419964.26483905,162734400.0,9534758.4,116380799.99999996,12774240.000000002,125349119.99999997,104829119.99999997,86082048.00000003,44681759.999999985,329477760.00000006,47347200.0,581575679.9999999,125884800.0,224216640.00000003,303644159.99999994,113374080.00000003,49376686.91976815,66940992.0,140822703.8802215,164686236.06390515,131613120.0,3774038.4000000004,61700832.0,148210560.0,67118976.0,388506240.00000006,1227312000.0,7378905.600000001,51280992.00000001,141141553.37385735,583977600.0
1997-06-01,531783360.00000006,608575680.0000001,59926176.000000015,422582399.99999994,169967808.00000003,441478080.0,349980480.0,432233280.00000006,207636479.99999997,2443737600.0,224562239.99999994,3937334400.0,256417920.00000003,569566080.0,913161600.0,492410880.0,94176037.31811272,256141440.0,391322880.0,801316800.0,521121600.0,25782623.999999993,171054719.99999997,496108800.0,269291520.0,1393631999.9999998,4161628800.0,194486400.0,133090559.99999999,741040084.6054016,940982400.0
1997-07-01,210090239.99999994,471011740.83457386,8769168.000000002,186062400.0,40389408.00000001,259983360.0,190918079.99999997,184230720.00000003,73725120.0,695088000.0,66502080.000000015,1155945600.0,141350400.0,295807680.0,411616511.99999994,197354879.99999997,41443283.22349678,131829120.0,178346879.99999997,278566354.28571427,239120640.00000006,16788384.0,77276160.0,261783359.99999997,109710720.0,856483200.0,1933977600.0,99567360.00000001,73992959.99999999,374014484.3154108,611712000.0
1997-08-01,239129280.00000003,312902081.0645116,12623040.0,206953920.00000003,50169024.00000001,282571200.0,212932800.00000003,257230079.9999999,101580480.00000003,895708800.0,108190080.0,1542844800.0,214410240.0,467588159.99999994,594307200.0,220726079.99999994,57691414.3316352,117089279.99999999,162250560.00000006,344395231.3567678,229685760.0000001,19649087.999999996,74589120.0,239042879.99999997,62786880.00000002,687743999.9999999,1985299200.0,76884768.0,70804799.99999999,722251275.0918874,573696000.0
1997-09-01,317195299.97546256,357834240.00000006,6298905.600000001,215861760.00000006,54867455.99999998,296533439.99999994,220026239.99999994,277983359.99999994,124657919.99999997,808704000.0,92335015.38461538,1507075200.0,217391039.99999994,477792000.0,605232000.0,194434560.0,60211830.56948548,113123520.00000001,200879999.99999997,314872272.84373766,275158080.0,25452575.999999996,84499200.0,249030720.00000003,72679680.0,804297600.0,2092176000.0,56928095.99999997,71435520.0,527680380.04942733,614822400.0
1997-10-01,235613957.78881937,307462903.37376064,17240601.600000005,208232639.99999994,48870432.0,273991680.0,190598400.0,274717439.99999994,107593920.00000001,876009600.0,101943359.99999999,1550448000.0,199661759.99999997,395193600.0,526348800.0,190071359.99999997,36211670.882298015,108207359.99999999,155364480.00000003,242819766.7494329,198063359.99999997,18912095.999999996,67072319.999999985,244598400.0,76222079.99999999,581040000.0,2151619200.0,109290816.0,61672319.99999999,341495289.87752366,510883200.0
1997-11-01,86242752.0,134473216.94416288,11428128.0,106047359.99999996,14237856.0,164514240.0,120899519.99999997,172117440.00000006,55978560.0,314392320.0,41843520.0,626770285.7142856,185328000.0,397267200.0,479952000.0,104725439.99999999,40209101.94828309,60825599.99999999,102496320.00000003,152660160.0,113140800.0,15307488.000000002,54112319.99999999,161706240.00000003,28269215.999999996,339776640.00000006,1475193600.0,12331871.999999996,45351360.0,205916244.87250704,362681280.0
1997-12-01,5955033.6,21564575.999999996,5285952.000000001,34681823.999999985,4205001.6000000015,94608000.00000001,85507920.0,130412160.00000004,55650239.99999999,74174399.99999999,41489280.0,238975699.86160454,124632000.00000001,300931200.0,331032960.00000006,23571648.0,12274423.380717447,19430496.0,50068800.0,36963648.00000001,22845024.000000004,7122816.000000001,24407136.000000007,26336607.999999996,7190207.999999999,81414720.00000001,598579200.0,920591.9999999998,18916416.0,159424002.12642175,55795392.000000015
1998-01-01,3541201.9199999995,11083392.0,2766873.6,15072480.000000006,1747526.4,68143679.99999999,40525182.87906515,74252159.99999999,60125760.0,51848640.0,41506560.0,118133644.92811997,59831999.99999999,166259519.99999994,170760960.0,9040895.999999998,28770248.291177083,8157024.0,40176000.000000015,15327360.0,7523712.000000001,2637392.772413793,15820704.000000002,6200063.999999999,1964735.9999999998,31881599.999999985,124865280.00000004,0.0,8543232.0,22858519.466584254,5393433.6
1998-02-01,661301.6521286232,11509343.999999998,4782239.999999999,9538559.999999996,1059523.2,59443199.99999998,20984320.470666647,34051104.0,49170240.0,41981760.00000001,37895040.00000001,78572160.00000001,28957824.000000004,86598719.99999997,94080960.00000003,5321376.000000002,23836716.993469752,4434912.0,37843200.0,11284703.999999996,6521471.999999999,677956.6080000001,11310623.999999998,2790719.9999999995,1147824.0000000002,22734432.000000004,74605104.67199251,0.0,4218048.0,84416395.24844085,38616739.2
1998-03-01,3647203.1999999993,13754879.999999998,3683059.2000000007,7444038.857142855,908064.0000000002,47037024.0,20245248.0,18016128.000000004,50639040.0,54691199.99999999,44124479.99999999,99437759.99999999,23761728.000000004,70303680.00000003,70830720.0,5492447.999999999,13948789.32551357,6361632.0,43295040.00000001,21981888.0,11630303.999999998,691200.0000000001,10552032.0,3631392.0,1999123.1999999995,33830783.999999985,9931153.028250786,864.0,3262809.600000001,115931052.83412044,199195200.0
1998-04-01,15474240.0,29578176.000000004,3759263.999999999,14593996.800000003,1605312.0000000002,35720352.00000001,34343136.00000001,41262048.0,41550653.79310345,84360960.0,34436447.99999999,169136640.00000003,25131168.0,64385279.99999996,68878079.99999997,27834623.999999996,10842740.339767056,16693343.999999998,21625919.999999996,29301696.000000004,10740383.999999996,1492473.6000000003,10946879.999999998,12686111.999999996,8454931.200000001,57058559.999999985,176333760.00000006,755395.2000000001,5062176.000000002,132339441.713548,287383680.0
1998-05-01,44142624.0,77850719.99999999,7349356.8,27800927.999999993,3661372.8000000003,47239199.99999999,44989343.99999999,36052128.0,30543264.000000004,142724160.00000003,24994655.999999996,325571585.99285597,35112096.0,79168320.0,101252160.00000003,60592319.99999999,8318807.697484774,31637952.0,24606719.999999996,51819264.00000001,24113375.999999996,1873843.1999999995,16364159.999999998,46732032.0,16171487.999999996,124511039.99999999,418400640.00000006,793929.6000000002,9925632.0,53469156.39509403,371001600.0
1998-06-01,67780800.0,105148800.00000001,5703782.400000001,40799076.92307694,8945855.999999998,61162560.0,56185919.99999999,39446783.99999999,35109503.99999999,179461440.0,25180415.999999996,378039096.3860348,45420480.00000001,90547199.99999996,124398719.99999997,64661760.00000001,33738104.12224519,41463360.0,35483616.00000001,68653440.00000001,40346208.0,1233532.8,23248512.0,66199679.99999999,20926080.0,162216000.0,605318400.0,7985951.999999999,13363487.999999998,88965498.54858229,357782400.0
1998-07-01,65914560.000000015,97225920.0,2812579.2,36053593.04347826,5937408.000000001,57317760.00000001,54328319.99999999,28674432.0,16277759.999999998,145713888.0,17332704.000000004,219611519.99999997,45947519.99999999,99161280.00000004,138032639.99999997,75548160.00000001,14181574.628516417,47580480.00000001,49223808.000000015,86149440.00000001,55870560.00000001,1973635.2000000004,30773951.999999996,82702079.99999999,20069856.0,187583040.00000003,610761600.0,3773952.0000000005,23620895.999999993,243226284.08389178,423014400.0
1998-08-01,56211840.000000015,90072000.00000001,2989872.000000001,35213184.00000001,6509376.0,44705951.99999999,42967584.0,26582688.0,33163776.000000007,131664959.99999999,14447808.000000002,213923808.00000006,41014080.00000001,78364800.00000001,108725759.99999999,68912640.0,48944781.61940717,44746560.00000001,58006368.0,91920959.99999999,62020512.0,1189728.0000000002,26539488.000000007,84136320.0,61544371.82075816,209165759.99999997,585878400.0,11239948.799999999,28704672.00000001,223452842.1191689,463622400.0
1998-09-01,38320128.0,73095264.0,3149798.3999999994,28780703.999999978,6284735.999999998,47658240.0,44357760.0,36906624.0,24268032.0,124761600.0,14906592.0,187738560.0,51338879.999999985,91774080.0,119551680.0,55909440.000000015,19390039.179193445,39648960.0,55175040.0,56263679.99999999,42685919.99999999,829041.2307692306,22788000.000000004,53263008.000000015,19816704.0,158975999.99999997,458265600.0,0.0,57772761.96927218,240300096.6975322,320103360.0
1998-10-01,1981670.4000000004,14972256.000000002,1907625.6,17001792.000000004,1818365.7600000002,36495359.99999999,35735040.0,33307200.0,50207039.99999999,42050880.0,21901535.999999996,65854079.99999999,51693120.00000001,108086400.0,125815679.99999997,18447264.0,20461320.280013848,15042240.000000002,46483200.00000001,24295680.0,15235775.999999998,293971.78551953647,13935456.0,9517824.0,12000960.000000004,48582719.99999999,169041600.00000003,1100044.8,16627283.999999994,86816935.45640643,109667519.99999997
1998-11-01,1172361.6,2602972.7999999993,538099.2,10537344.0,370814.68293570954,24189408.000000004,24541919.999999996,19255104.0,48720960.00000001,42184799.99999999,27003455.999999993,37056960.00000001,27743904.0,68791680.00000001,71703360.00000004,6922367.999999999,16166021.878226796,4582483.199999999,40556160.0,14806368.0,7579008.0,2118392.447389018,8677152.0,3138048.0000000005,2228256.0000000005,36937186.26576547,60489002.925027,13180223.912985219,7175520.000000001,8967920.900272118,55797119.99999999
1998-12-01,848275.1999999998,483235.19999999984,191635.20000000004,8491391.999999998,3013419.8333132374,25119072.0,16742592.0,18061055.999999996,43139520.00000001,140961599.99999997,23733215.999999996,25883712.0,18161280.0,51356159.999999985,294381982.623644,3617136.000000001,14324267.628723616,2416780.8000000003,33937920.0,8967583.802303782,3490848.0,0.0,6778080.0,2934633.5999999996,4766461.5956131,48989789.39494515,356694937.1891692,1326840.4800000002,5070816.0,80545088.5118938,29724191.999999996
1999-01-01,655084.8,13993852.276363641,83376.00000000004,9282143.999999998,155174.39999999994,25837920.0,12117600.0,13024800.000000006,39795840.00000001,30737663.999999993,22655807.999999993,17765568.000000004,14550624.000000004,43379366.40000001,60370322.46459105,1936310.4000000001,4698753.899877069,1933977.6000000006,32641919.999999993,7154067.279876638,8039780.065362043,0.0,4988736.000000001,16758233.34310882,68428.80000000002,42635793.28,136745666.17411003,0.0,3034886.4000000004,89529847.04512411,69725663.99999999
1999-02-01,480470.3999999999,14589535.229420582,3342545.9387959554,8551008.0,50803.200000000004,22872671.999999996,9555840.0,9043487.999999998,34620480.00000001,5797439.999999999,17271359.999999996,17010274.909090906,10839744.0,47405982.64946797,36709607.49785203,1541980.7999999998,7258697.745431122,857865.5999999995,25380000.0,13695530.548864162,2159654.4000000004,1353365.3890779056,3432671.9999999995,1108598.4000000004,51494.400000000016,16658814.109137079,0.0,0.0,16146510.725484597,1384606.1371595915,18507744.000000004
1999-03-01,1777852.7999999996,944611.2000000002,2111771.7266974784,829245.5726728345,180748.80000000002,14039136.0,10660032.0,9039168.000000002,27974502.62068966,9567071.999999998,18981215.999999996,34721568.0,10872575.999999998,37741780.31926916,27287936.00000001,2081635.2,4233339.102134213,6825.600000000001,24941088.0,9512286.050637154,2396476.8,2392473.3737999476,3956255.9999999995,1537833.6000000003,860371.1999999997,10976842.969299292,0.0,0.0,6007327.1387388,79685100.32348819,34205760.0
1999-04-01,1476144.0,1259280.0,213407.99999999997,0.0,270777.6,8511264.0,7418520.000000002,5608224.0,18199827.692307692,16956864.0,16227648.000000002,43675200.00000001,10850112.0,79419109.14682147,22941051.428571433,2300918.4000000004,7216496.009944911,3836332.7999999993,21604320.0,30151774.034164574,2854396.8000000007,817681.0973802911,3230495.9999999995,1601164.799999999,1835740.7999999996,52177211.35006705,0.0,0.0,3415484.810910837,104703294.02554235,33747840.0
1999-05-01,90530881.82965489,22279968.000000004,1624579.2000000002,21094185.599999994,1035503.9999999998,29875391.999999993,30200256.0,29876256.0,21472992.0,61248960.00000001,22248863.999999993,121521599.99999999,23693472.0,59572800.0,72446399.99999999,37617696.00000001,14853044.02170473,24694848.0,48560256.000000015,69064457.14285712,55270079.99999999,686494.5230769232,26283744.0,41553216.0,12428640.000000002,151034976.00000003,279420192.0,0.0,3505797.3200265886,179625753.70428914,171720000.0
1999-06-01,143451648.0,183867840.0,12788064.000000002,99880127.99999999,13597804.799999999,115673184.0,106977888.0,91860480.0,48890304.0,357747840.00000006,59518368.00000001,635411520.0,73424448.0,131060159.99999999,194113986.2068965,124528320.00000001,24468219.22132746,89572608.0,142537536.0,229322879.99999997,170292671.99999997,4442083.199999999,66176352.00000001,174709440.0,119232000.0,482518080.0,1182453120.0,40982284.8,68905727.99999999,541832989.7820219,426548159.99999994
1999-07-01,25330526.66637171,168229440.00000003,9327830.4,55148256.000000015,23736672.0,80991359.99999999,71755200.00000001,75686399.99999999,37596960.00000001,303419520.0,42521760.000000015,549339840.0,69923520.0,115948800.00000006,168022079.99999994,84291840.00000001,24776326.49914966,76325759.99999999,112121280.00000003,205554240.0,137600640.0,2706825.5999999996,35117279.99999999,153956160.0,69793920.0,462430080.0,1216944000.0,53306207.99999999,32823359.999999993,214570029.71935967,368962559.99999994
1999-08-01,162656640.00000003,193501439.99999994,6678374.4,103481280.0,51731136.0,152686080.0,135803519.99999997,127768320.0,59192639.999999985,409544640.00000006,53161920.00000001,723254400.0,128252160.00000001,192144960.0,289707839.99999994,148029119.99999997,70067736.70097654,109814399.99999999,193501440.00000003,305657280.0,240969600.0,7102620.8,79073279.99999997,250741440.00000003,114168959.99999999,665686080.0,1587427200.0,73156608.00000001,68798591.99999999,498647850.8618903,523238400.0
1999-09-01,375960960.00000006,523512496.55172414,29902003.19999999,210712319.99999997,140508864.00000003,284955840.0,203506560.0,298892159.99999994,118938239.99999996,1311763681.764954,120314879.99999996,2510870400.0,182062079.99999997,331917381.81818175,460080000.0,297889920.0,76670942.7909293,194408640.00000006,305303039.99999994,524067840.00000006,397509120.0,19146548.571428575,99943944.82758619,443344320.0,266483519.99999997,1302307200.0,3123273600.0,343044288.00000006,94357440.00000003,657151149.1690183,748742400.0
1999-10-01,73382111.99999999,98611776.0,6617116.799999999,71573760.00000001,9130752.0,138144959.99999997,111723839.99999997,148219199.99999997,63979200.0,229538880.00000003,66789779.760014504,392670720.0,190123199.99999997,346878720.00000006,403833600.0,74312639.99999999,31817267.904112756,45343584.00000001,100215359.99999999,129358080.0,91177920.0,10192608.000000002,41808960.0,102340799.99999999,24147072.0,343301760.00000006,1019736000.0,3908649.5999999996,34788959.99999999,255863952.6964124,350533440.0
1999-11-01,6722179.200000001,15594335.999999998,4893523.2,44909856.0,2908396.8,92517120.0,84300480.0,127975680.00000003,66130560.0,146168440.7436074,70867389.64922968,205364159.99999997,148884479.99999997,297207359.99999994,330393600.0,25848288.0,28184829.455057483,11172124.799999999,53602560.000000015,54915840.0,37617695.99999998,4429036.800000002,26749440.000000004,22777632.0,12547008.000000006,131423040.00000001,656467200.0,397526.4,6122736.0,102091541.9906439,185509440.0
1999-12-01,1693353.6,3949171.1999999997,1994889.5999999999,15815519.999999998,1597881.5999999996,55434239.99999999,47329920.00000001,71997120.0,58026240.00000002,38144736.00000001,40855792.00327238,109537919.99999997,72956160.0,157541759.99999994,193460831.99999988,11302848.000000002,11636450.569984013,2114208.0,47113919.99999999,28617407.999999996,14834015.999999998,30560.9287427923,14264639.999999996,2580249.6000000006,4898015.999999998,53680320.00000001,285028340.86956525,0.0,3586291.1999999997,120685357.30539812,94919039.99999999
2000-01-01,1473120.0,899164.7999999996,1312502.4,9536831.999999998,747100.8,46811519.99999999,24873695.999999993,32845824.000000004,50077439.99999999,15069888.000000002,41256000.00000001,57084480.000000015,31650912.000000007,77448959.99999999,95212799.99999996,7661088.0,13295216.672576716,1451692.8000000003,46379519.99999999,16029792.000000002,8178623.999999998,2198132.1161391335,8880192.0,469497.6000000001,1379980.7999999996,36961919.99999999,45679680.00000001,0.0,4105814.4000000013,72139930.8559772,103083839.99999999
2000-02-01,13302230.399999999,13185331.200000003,4810492.8,20019744.000000007,848016.0,67910400.00000001,48464352.00000001,53003808.0,49209984.00000001,68204160.0,83486592.00000001,155036160.0,31783104.0,96474239.99999999,97977600.00000001,21748608.0,25971481.781510446,8762601.6,51477119.999999985,47265119.99999999,31790016.000000004,1401699.867259259,17739648.000000004,18938309.142857138,4713119.999999998,81881279.99999997,207117215.99999994,0.0,13409798.400000004,136365015.1486752,154344960.0
